city_name,city_page_url,price_trend_url
srikakulam,https://housing.com/in/buy/real-estate-srikakulam,https://housing.com/price-trends/property-rates-for-buy-in-srikakulam_andhra_pradesh-P6rhj9nnjp1l6s5qh
srinagar,https://housing.com/in/buy/real-estate-srinagar,https://housing.com/price-trends/property-rates-for-buy-in-srinagar_jammu_and_kashmir-P1765i26ifv9s63yj
subarnapur,https://housing.com/in/buy/real-estate-subarnapur,https://housing.com/price-trends/property-rates-for-buy-in-subarnapur_odisha-P6fhc9ppy2v30hrfl
sukma,https://housing.com/in/buy/real-estate-sukma,https://housing.com/price-trends/property-rates-for-buy-in-sukma_chhattisgarh-P2qel1phjbppd8ie1
sultanpur,https://housing.com/in/buy/real-estate-sultanpur,https://housing.com/price-trends/property-rates-for-buy-in-sultanpur_uttar_pradesh-P3kk3g0txd3ftujep
sundargarh,https://housing.com/in/buy/real-estate-sundargarh,https://housing.com/price-trends/property-rates-for-buy-in-sundargarh_odisha-P2dneaa0jhcyrf7kb
supaul,https://housing.com/in/buy/real-estate-supaul,https://housing.com/price-trends/property-rates-for-buy-in-supaul_bihar-P1dn6k90fq7ty94e1
surajpur,https://housing.com/in/buy/real-estate-surajpur,https://housing.com/price-trends/property-rates-for-buy-in-surajpur_chhattisgarh-P18uywavnacwo81v
surat,https://housing.com/in/buy/real-estate-surat,https://housing.com/price-trends/property-rates-for-buy-in-surat_gujarat-P20drlq24mltepds2
surendranagar_gujarat,https://housing.com/in/buy/real-estate-surendranagar_gujarat,https://housing.com/price-trends/property-rates-for-buy-in-surendranagar_gujarat-Pda9d176bnf4frmk
surguja_1,https://housing.com/in/buy/real-estate-surguja_1,https://housing.com/price-trends/property-rates-for-buy-in-surguja_chhattisgarh-P6tale9wfnu2tdzvr
suryapet,https://housing.com/in/buy/real-estate-suryapet,https://housing.com/price-trends/property-rates-for-buy-in-suryapet_telangana-P3nrvixbyp4ra8ety
tadepalligudem,https://housing.com/in/buy/real-estate-tadepalligudem,https://housing.com/price-trends/property-rates-for-buy-in-tadepalligudem_andhra_pradesh-P72dt8sai5uf4nvew
tamenglong,https://housing.com/in/buy/real-estate-tamenglong,https://housing.com/price-trends/property-rates-for-buy-in-tamenglong_manipur-P7oohc7xd4ztr58h
tapi,https://housing.com/in/buy/real-estate-tapi,https://housing.com/price-trends/property-rates-for-buy-in-tapi_gujarat-P6l9mf50wuiyzceyi
tarn_taran_sahib,https://housing.com/in/buy/real-estate-tarn_taran_sahib,https://housing.com/price-trends/property-rates-for-buy-in-tarn_taran_sahib_punjab-P1mugosj2rqqyfb5a
tawang,https://housing.com/in/buy/real-estate-tawang,https://housing.com/price-trends/property-rates-for-buy-in-tawang_arunachal_pradesh-P2z9qk767mvbedgyx
tehri_garhwal_district,https://housing.com/in/buy/real-estate-tehri_garhwal_district,https://housing.com/price-trends/property-rates-for-buy-in-tehri_uttarakhand-P42cvz6fcihzixca
tenali,https://housing.com/in/buy/real-estate-tenali,https://housing.com/price-trends/property-rates-for-buy-in-tenali_andhra_pradesh-P5wv69kodxur2pu0c
tengnoupal,https://housing.com/in/buy/real-estate-tengnoupal,https://housing.com/price-trends/property-rates-for-buy-in-tengnoupal_manipur-Pylk632m05y4dkc0
tezpur,https://housing.com/in/buy/real-estate-tezpur,https://housing.com/price-trends/property-rates-for-buy-in-tezpur_assam-P309qgoghgdxb6gom
thanjavur,https://housing.com/in/buy/real-estate-thanjavur,https://housing.com/price-trends/property-rates-for-buy-in-thanjavur_tamil_nadu-P1ytm97aumrb0nm0w
theni_tamil_nadu,https://housing.com/in/buy/real-estate-theni_tamil_nadu,https://housing.com/price-trends/property-rates-for-buy-in-theni_tamil_nadu-P6wlibtdhta3f5jmu
thiruvananthapuram,https://housing.com/in/buy/real-estate-thiruvananthapuram,https://housing.com/price-trends/property-rates-for-buy-in-thiruvananthapuram_kerala-Psbcn20oh9awong9
thoothukudi,https://housing.com/in/buy/real-estate-thoothukudi,https://housing.com/price-trends/property-rates-for-buy-in-tuticorin_tamil_nadu-P166pokkcpfkorv58
thoubal,https://housing.com/in/buy/real-estate-thoubal,https://housing.com/price-trends/property-rates-for-buy-in-thoubal_manipur-P6k653pjcm52ktk8q
thrissur_kerala,https://housing.com/in/buy/real-estate-thrissur_kerala,https://housing.com/price-trends/property-rates-for-buy-in-thrissur_kerala-P3qhanl87eo4qv430
tikamgarh,https://housing.com/in/buy/real-estate-tikamgarh,https://housing.com/price-trends/property-rates-for-buy-in-tikamgarh_madhya_pradesh-P55etf86hi4now2ml
tinsukia,https://housing.com/in/buy/real-estate-tinsukia,https://housing.com/price-trends/property-rates-for-buy-in-tinsukia_assam-Ptrf3v94vke6ni6b
tiruchengode,https://housing.com/in/buy/real-estate-tiruchengode,https://housing.com/price-trends/property-rates-for-buy-in-tiruchengode_tamil_nadu-P3oizi35ofpg298pv
tiruchirappalli,https://housing.com/in/buy/real-estate-tiruchirappalli,https://housing.com/price-trends/property-rates-for-buy-in-tiruchirappalli_tamil_nadu-P1f1rwhdwdm9i3no
tirunelveli,https://housing.com/in/buy/real-estate-tirunelveli,https://housing.com/price-trends/property-rates-for-buy-in-tirunelveli_tamil_nadu-Poq2ujxpx778yask
tirupati,https://housing.com/in/buy/real-estate-tirupati,https://housing.com/price-trends/property-rates-for-buy-in-tirupathi_andhra_pradesh-P2aeb898qwiy6xojo
tirupattur,https://housing.com/in/buy/real-estate-tirupattur,https://housing.com/price-trends/property-rates-for-buy-in-tirupathur_tamil_nadu-P2ekxouuan42tu48a
tiruppur_tamil_nadu,https://housing.com/in/buy/real-estate-tiruppur_tamil_nadu,https://housing.com/price-trends/property-rates-for-buy-in-tiruppur_tamil_nadu-P6frarguc0szhhdq9
tiruvannamalai,https://housing.com/in/buy/real-estate-tiruvannamalai,https://housing.com/price-trends/property-rates-for-buy-in-tiruvannamalai_tamil_nadu-P290p9wod77r4zajl
tiruvarur,https://housing.com/in/buy/real-estate-tiruvarur,https://housing.com/price-trends/property-rates-for-buy-in-thiruvarur_tamil_nadu-P6ct7b58z7tl0aohf
tonk,https://housing.com/in/buy/real-estate-tonk,https://housing.com/price-trends/property-rates-for-buy-in-tonk_rajasthan-P9amfqwdbcadr036
tuensang,https://housing.com/in/buy/real-estate-tuensang,https://housing.com/price-trends/property-rates-for-buy-in-tuensang_nagaland-P5kj43f8iam7o87ci
tumakuru,https://housing.com/in/buy/real-estate-tumakuru,https://housing.com/price-trends/property-rates-for-buy-in-tumkur_karnataka-P29plbwr8a3vppi45
udaipur_rajasthan,https://housing.com/in/buy/real-estate-udaipur_rajasthan,https://housing.com/price-trends/property-rates-for-buy-in-udaipur_rajasthan-P23tddfnrolic3abb
udalguri,https://housing.com/in/buy/real-estate-udalguri,https://housing.com/price-trends/property-rates-for-buy-in-udalguri_assam-P69hbhvbalpba8aru
udham_singh_nagar,https://housing.com/in/buy/real-estate-udham_singh_nagar,https://housing.com/price-trends/property-rates-for-buy-in-udham_singh_nagar_uttarakhand-P3g1w3mwdvca6o4du
udhampur,https://housing.com/in/buy/real-estate-udhampur,https://housing.com/price-trends/property-rates-for-buy-in-udhampur_jammu_and_kashmir-P3ha0xp6ogrlykema
udupi_karnataka,https://housing.com/in/buy/real-estate-udupi_karnataka,https://housing.com/price-trends/property-rates-for-buy-in-udupi_karnataka-Pfr64boix2ljchg8
ujjain,https://housing.com/in/buy/real-estate-ujjain,https://housing.com/price-trends/property-rates-for-buy-in-ujjain_madhya_pradesh-P1fhzgnxh89x81bap
ukhrul,https://housing.com/in/buy/real-estate-ukhrul,https://housing.com/price-trends/property-rates-for-buy-in-ukhrul_manipur-P3e07g83yzoumv75q
umargam,https://housing.com/in/buy/real-estate-umargam,https://housing.com/price-trends/property-rates-for-buy-in-umargam_india-P3hf5cqlrf2wviqi9
umaria,https://housing.com/in/buy/real-estate-umaria,https://housing.com/price-trends/property-rates-for-buy-in-umaria_madhya_pradesh-P0dpyyjtf7mjvhpb
una,https://housing.com/in/buy/real-estate-una,https://housing.com/price-trends/property-rates-for-buy-in-una_himachal_pradesh-P34lr7bnd2s6k6exr
unakoti,https://housing.com/in/buy/real-estate-unakoti,https://housing.com/price-trends/property-rates-for-buy-in-unakoti_tripura-P5ibdy1ykao6otj2y
unnao,https://housing.com/in/buy/real-estate-unnao,https://housing.com/price-trends/property-rates-for-buy-in-unnao_uttar_pradesh-P7007qda3md0mwlcr
upper_siang_1,https://housing.com/in/buy/real-estate-upper_siang_1,https://housing.com/price-trends/property-rates-for-buy-in-upper_siang_arunachal_pradesh-P4ehqtxn2r57x4m2j
upper_subansiri,https://housing.com/in/buy/real-estate-upper_subansiri,https://housing.com/price-trends/property-rates-for-buy-in-upper_subansiri_arunachal_pradesh-P14fcj66alc9lfg4j
uttar_dinajpur,https://housing.com/in/buy/real-estate-uttar_dinajpur,https://housing.com/price-trends/property-rates-for-buy-in-uttar_dinajpur_west_bengal-P4p4v1hm2dlvilzbv
uttara_kannada,https://housing.com/in/buy/real-estate-uttara_kannada,https://housing.com/price-trends/property-rates-for-buy-in-uttara_kannada_karnataka-P2o39d9srphelrb29
uttarkashi_1,https://housing.com/in/buy/real-estate-uttarkashi_1,https://housing.com/price-trends/property-rates-for-buy-in-uttarkashi_district_uttarakhand-P1ov0evtbe81wzctv
vadodara,https://housing.com/in/buy/real-estate-vadodara,https://housing.com/price-trends/property-rates-for-buy-in-vadodara_gujarat-P1wryht7qcuk4cbfu
vaishali,https://housing.com/in/buy/real-estate-vaishali,https://housing.com/price-trends/property-rates-for-buy-in-vaishali_bihar-P6eudmjwcgenxcwx1
valsad,https://housing.com/in/buy/real-estate-valsad,https://housing.com/price-trends/property-rates-for-buy-in-valsad_gujarat-P11619x6vokyqysf6
vapi,https://housing.com/in/buy/real-estate-vapi,https://housing.com/price-trends/property-rates-for-buy-in-vapi_gujarat-P3y0m2h203oppujyi
varanasi_uttar_pradesh,https://housing.com/in/buy/real-estate-varanasi_uttar_pradesh,https://housing.com/price-trends/property-rates-for-buy-in-varanasi_uttar_pradesh-P49032h7b3fpkc6st
vellore,https://housing.com/in/buy/real-estate-vellore,https://housing.com/price-trends/property-rates-for-buy-in-vellore_tamil_nadu-P3otl7xbf72qrk1rq
vidisha,https://housing.com/in/buy/real-estate-vidisha,https://housing.com/price-trends/property-rates-for-buy-in-vidisha_madhya_pradesh-P4iee4eo3nco035e7
vijayapura,https://housing.com/in/buy/real-estate-vijayapura,https://housing.com/price-trends/property-rates-for-buy-in-bijapur_karnataka-P6qv4nd22ae3o49b
vijayawada,https://housing.com/in/buy/real-estate-vijayawada,https://housing.com/price-trends/property-rates-for-buy-in-vijayawada_andhra_pradesh-P5665bwlrz0hhomgd
vikarabad,https://housing.com/in/buy/real-estate-vikarabad,https://housing.com/price-trends/property-rates-for-buy-in-vikarabad_telangana-Pi1ktijoy1wcc18a
viluppuram,https://housing.com/in/buy/real-estate-viluppuram,https://housing.com/price-trends/property-rates-for-buy-in-viluppuram_tamil_nadu-P25h5ndd9coobxx4q
virudhunagar,https://housing.com/in/buy/real-estate-virudhunagar,https://housing.com/price-trends/property-rates-for-buy-in-virudhunagar_tamil_nadu-P481rlpmi091zobyu
visakhapatnam,https://housing.com/in/buy/real-estate-visakhapatnam,https://housing.com/price-trends/property-rates-for-buy-in-vizag_andhra_pradesh-P6yqv9gjjq47fhjcz
visnagar_1,https://housing.com/in/buy/real-estate-visnagar_1,https://housing.com/price-trends/property-rates-for-buy-in-visnagar_gujarat-P44c09of4wg1zfflf
vizianagaram,https://housing.com/in/buy/real-estate-vizianagaram,https://housing.com/price-trends/property-rates-for-buy-in-vizianagaram_andhra_pradesh-P51kcj0i3d0asl7we
vrindavan_1,https://housing.com/in/buy/real-estate-vrindavan_1,https://housing.com/price-trends/property-rates-for-buy-in-vrindavan_uttar_pradesh-P24orsmly84ld5581
wanaparthy,https://housing.com/in/buy/real-estate-wanaparthy,https://housing.com/price-trends/property-rates-for-buy-in-wanaparthy_telangana-P26r1lh0pfvj3ouu4
warangal,https://housing.com/in/buy/real-estate-warangal,https://housing.com/price-trends/property-rates-for-buy-in-warangal_telangana-P54hlninz4lwdenz6
wardha,https://housing.com/in/buy/real-estate-wardha,https://housing.com/price-trends/property-rates-for-buy-in-wardha_maharashtra-P371bjo36wlyfz1id
washim,https://housing.com/in/buy/real-estate-washim,https://housing.com/price-trends/property-rates-for-buy-in-washim_maharashtra-P1fyupj6tug3ixpk
wayanad,https://housing.com/in/buy/real-estate-wayanad,https://housing.com/price-trends/property-rates-for-buy-in-wayanad_kerala-P3akqz766n2ems656
west_garo_hills,https://housing.com/in/buy/real-estate-west_garo_hills,https://housing.com/price-trends/property-rates-for-buy-in-west_garo_hills_meghalaya-P4f1k2l5o9te9tao9
west_godavari,https://housing.com/in/buy/real-estate-west_godavari,https://housing.com/price-trends/property-rates-for-buy-in-west_godavari_andhra_pradesh-P6z1rq3iakkly91ss
west_jaintia_hills,https://housing.com/in/buy/real-estate-west_jaintia_hills,https://housing.com/price-trends/property-rates-for-buy-in-west_jaintia_hills_meghalaya-P2w5ks9mmytt71l13
west_kameng,https://housing.com/in/buy/real-estate-west_kameng,https://housing.com/price-trends/property-rates-for-buy-in-west_kameng_arunachal_pradesh-P3xp6shzsogq9a4qd
west_karbi_anglong,https://housing.com/in/buy/real-estate-west_karbi_anglong,https://housing.com/price-trends/property-rates-for-buy-in-west_karbi_anglong_assam-P26b3c0bql6n9isv4
west_khasi_hills,https://housing.com/in/buy/real-estate-west_khasi_hills,https://housing.com/price-trends/property-rates-for-buy-in-west_khasi_hills_meghalaya-P2m8barrrnu1il08c
west_medinipur,https://housing.com/in/buy/real-estate-west_medinipur,https://housing.com/price-trends/property-rates-for-buy-in-west_medinipur_west_bengal-P4e3aih5o3ffwvob0
west_siang_1,https://housing.com/in/buy/real-estate-west_siang_1,https://housing.com/price-trends/property-rates-for-buy-in-west_siang_arunachal_pradesh-P5aefnljunbn0e6ir
west_singhbhum,https://housing.com/in/buy/real-estate-west_singhbhum,https://housing.com/price-trends/property-rates-for-buy-in-west_singhbhum_jharkhand-P6xrsaqj8k8hcmee0
west_tripura,https://housing.com/in/buy/real-estate-west_tripura,https://housing.com/price-trends/property-rates-for-buy-in-west_tripura_tripura-P691eohv2c1ny4i5e
wokha,https://housing.com/in/buy/real-estate-wokha,https://housing.com/price-trends/property-rates-for-buy-in-wokha_nagaland-P3lad86inrab1iy1y
yadgir,https://housing.com/in/buy/real-estate-yadgir,https://housing.com/price-trends/property-rates-for-buy-in-yadgir_karnataka-Pxhnmd4x5dpdwo6w
yamuna_nagar_haryana,https://housing.com/in/buy/real-estate-yamuna_nagar_haryana,https://housing.com/price-trends/property-rates-for-buy-in-yamuna_nagar_haryana-P29b9ijtspjp9df8y
yavatmal,https://housing.com/in/buy/real-estate-yavatmal,https://housing.com/price-trends/property-rates-for-buy-in-yavatmal_maharashtra-P33o8m0qtxmcg80ds
zirakpur,https://housing.com/in/buy/real-estate-zirakpur,https://housing.com/price-trends/property-rates-for-buy-in-zirakpur_punjab-P1u4onrn6fffm3gs
zunheboto,https://housing.com/in/buy/real-estate-zunheboto,https://housing.com/price-trends/property-rates-for-buy-in-zunheboto_nagaland-P3qu6ukl4xchnwiyt
